atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-039,rule,notes,Operational doc skeleton for builders,"{""notes"": ""Operational doc skeleton for builders"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-039""}","[""kind:notes"", ""parent:PAT-039""]",output_patterns_gardenier_prompt_compiler_agent,PAT-039,40
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-039,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-039"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-039""]",output_patterns_gardenier_prompt_compiler_agent,PAT-039,40
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-039,value,output_type,runbook,"{""output_type"": ""runbook"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-039""}","[""kind:output_type"", ""parent:PAT-039""]",output_patterns_gardenier_prompt_compiler_agent,PAT-039,40
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-040,rule,output_pattern_profile,Workflow Notes,"{""_reconstructed_from_len"": 6, ""notes"": ""Step-by-step integration notes format"", ""output_type"": ""workflow_notes"", ""pattern_id"": ""PAT-040"", ""pattern_name"": ""Workflow Notes"", ""raw_line"": ""PAT-040,workflow_notes,Workflow Notes,\""\""\""# Overview\\n\\n# Components\\n- \\n\\n# Setup Steps\\n1. \\n\\n# Data Ingestion\\n\\n# Vector DB Upsert\\n\\n# Validation\\n\\n# Troubleshooting\""\""\"",Step-by-step integration notes format,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""# Overview\\n\\n# Components\\n- \\n\\n# Setup Steps\\n1. \\n\\n# Data Ingestion\\n\\n# Vector DB Upsert\\n\\n# Validation\\n\\n# Troubleshooting""}","[""kind:output_pattern_profile"", ""output_type:workflow_notes"", ""pattern_id:PAT-040"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-040,41
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-040,pattern,skeleton,# Overview\n\n# Components\n- \n\n# Setup Steps\n1. \n\n# Data Ingestion\n\n# Vector DB Upsert\n\n# Validation\n\n# Troubleshooting,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-040"", ""skeleton"": ""# Overview\\n\\n# Components\\n- \\n\\n# Setup Steps\\n1. \\n\\n# Data Ingestion\\n\\n# Vector DB Upsert\\n\\n# Validation\\n\\n# Troubleshooting""}","[""kind:skeleton"", ""parent:PAT-040""]",output_patterns_gardenier_prompt_compiler_agent,PAT-040,41
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-040,rule,notes,Step-by-step integration notes format,"{""notes"": ""Step-by-step integration notes format"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-040""}","[""kind:notes"", ""parent:PAT-040""]",output_patterns_gardenier_prompt_compiler_agent,PAT-040,41
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-040,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-040"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-040""]",output_patterns_gardenier_prompt_compiler_agent,PAT-040,41
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-040,value,output_type,workflow_notes,"{""output_type"": ""workflow_notes"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-040""}","[""kind:output_type"", ""parent:PAT-040""]",output_patterns_gardenier_prompt_compiler_agent,PAT-040,41
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-041,rule,output_pattern_profile,Tool Registry,"{""_reconstructed_from_len"": 6, ""notes"": ""For agent packages describing tool calling surface"", ""output_type"": ""tool_registry"", ""pattern_id"": ""PAT-041"", ""pattern_name"": ""Tool Registry"", ""raw_line"": ""PAT-041,tool_registry,Tool Registry,\""\""\""tools:\\n- name: <tool>\\n  purpose: <short>\\n  inputs: <schema>\\n  outputs: <schema>\\n  safety: <notes>\""\""\"",For agent packages describing tool calling surface,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""tools:\\n- name: <tool>\\n  purpose: <short>\\n  inputs: <schema>\\n  outputs: <schema>\\n  safety: <notes>""}","[""kind:output_pattern_profile"", ""output_type:tool_registry"", ""pattern_id:PAT-041"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-041,42
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-041,pattern,skeleton,tools:\n- name: <tool>\n  purpose: <short>\n  inputs: <schema>\n  outputs: <schema>\n  safety: <notes>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-041"", ""skeleton"": ""tools:\\n- name: <tool>\\n  purpose: <short>\\n  inputs: <schema>\\n  outputs: <schema>\\n  safety: <notes>""}","[""kind:skeleton"", ""parent:PAT-041""]",output_patterns_gardenier_prompt_compiler_agent,PAT-041,42
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-041,rule,notes,For agent packages describing tool calling surface,"{""notes"": ""For agent packages describing tool calling surface"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-041""}","[""kind:notes"", ""parent:PAT-041""]",output_patterns_gardenier_prompt_compiler_agent,PAT-041,42
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-041,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-041"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-041""]",output_patterns_gardenier_prompt_compiler_agent,PAT-041,42
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-041,value,output_type,tool_registry,"{""output_type"": ""tool_registry"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-041""}","[""kind:output_type"", ""parent:PAT-041""]",output_patterns_gardenier_prompt_compiler_agent,PAT-041,42
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-042,rule,output_pattern_profile,Tool Calling Guide,"{""_reconstructed_from_len"": 6, ""notes"": ""Keeps tool usage consistent + safe"", ""output_type"": ""tool_call_guide"", ""pattern_id"": ""PAT-042"", ""pattern_name"": ""Tool Calling Guide"", ""raw_line"": ""PAT-042,tool_call_guide,Tool Calling Guide,\""\""\""principles:\\n- <rule>\\nallowed_tools:\\n- <tool>\\ncall_patterns:\\n- when: <trigger>\\n  do: <call>\\nnever:\\n- <forbidden>\""\""\"",Keeps tool usage consistent + safe,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""principles:\\n- <rule>\\nallowed_tools:\\n- <tool>\\ncall_patterns:\\n- when: <trigger>\\n  do: <call>\\nnever:\\n- <forbidden>""}","[""kind:output_pattern_profile"", ""output_type:tool_call_guide"", ""pattern_id:PAT-042"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-042,43
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-042,pattern,skeleton,principles:\n- <rule>\nallowed_tools:\n- <tool>\ncall_patterns:\n- when: <trigger>\n  do: <call>\nnever:\n- <forbidden>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-042"", ""skeleton"": ""principles:\\n- <rule>\\nallowed_tools:\\n- <tool>\\ncall_patterns:\\n- when: <trigger>\\n  do: <call>\\nnever:\\n- <forbidden>""}","[""kind:skeleton"", ""parent:PAT-042""]",output_patterns_gardenier_prompt_compiler_agent,PAT-042,43
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-042,rule,notes,Keeps tool usage consistent + safe,"{""notes"": ""Keeps tool usage consistent + safe"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-042""}","[""kind:notes"", ""parent:PAT-042""]",output_patterns_gardenier_prompt_compiler_agent,PAT-042,43
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-042,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-042"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-042""]",output_patterns_gardenier_prompt_compiler_agent,PAT-042,43
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-042,value,output_type,tool_call_guide,"{""output_type"": ""tool_call_guide"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-042""}","[""kind:output_type"", ""parent:PAT-042""]",output_patterns_gardenier_prompt_compiler_agent,PAT-042,43
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-043,rule,output_pattern_profile,Dataset Loader Config,"{""_reconstructed_from_len"": 6, ""notes"": ""Used by ingestion scripts/pipelines"", ""output_type"": ""dataset_loader_config"", ""pattern_id"": ""PAT-043"", ""pattern_name"": ""Dataset Loader Config"", ""raw_line"": ""PAT-043,dataset_loader_config,Dataset Loader Config,\""\""\""datasets:\\n- path: <file>\\n  dataset_name: <name>\\n  primary_key: <col>\\n  version: <semver>\\n  upsert: <true/false>\""\""\"",Used by ingestion scripts/pipelines,low"", ""risk_baseline"": ""low"", ""skeleton"": ""datasets:\\n- path: <file>\\n  dataset_name: <name>\\n  primary_key: <col>\\n  version: <semver>\\n  upsert: <true/false>""}","[""kind:output_pattern_profile"", ""output_type:dataset_loader_config"", ""pattern_id:PAT-043"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-043,44
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-043,pattern,skeleton,datasets:\n- path: <file>\n  dataset_name: <name>\n  primary_key: <col>\n  version: <semver>\n  upsert: <true/false>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-043"", ""skeleton"": ""datasets:\\n- path: <file>\\n  dataset_name: <name>\\n  primary_key: <col>\\n  version: <semver>\\n  upsert: <true/false>""}","[""kind:skeleton"", ""parent:PAT-043""]",output_patterns_gardenier_prompt_compiler_agent,PAT-043,44
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-043,rule,notes,Used by ingestion scripts/pipelines,"{""notes"": ""Used by ingestion scripts/pipelines"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-043""}","[""kind:notes"", ""parent:PAT-043""]",output_patterns_gardenier_prompt_compiler_agent,PAT-043,44
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-043,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-043"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-043""]",output_patterns_gardenier_prompt_compiler_agent,PAT-043,44
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-043,value,output_type,dataset_loader_config,"{""output_type"": ""dataset_loader_config"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-043""}","[""kind:output_type"", ""parent:PAT-043""]",output_patterns_gardenier_prompt_compiler_agent,PAT-043,44
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-044,rule,output_pattern_profile,Batch Report JSON,"{""_reconstructed_from_len"": 34, ""notes"": ""Structured batch artifact for multi-stage pipelines"", ""output_type"": ""batch_report_json"", ""pattern_id"": ""PAT-044"", ""pattern_name"": ""Batch Report JSON"", ""raw_line"": ""PAT-044,batch_report_json,Batch Report JSON,\""\""\""{\\n  \""\""\""\""report_version\""\""\""\"": \""\""\""\""<semver>\""\""\""\""\"",\""\\n  \""\""\""\""meta\""\""\""\"": {\""\""\""\""batch_id\""\""\""\"": \""\""\""\""<id>\""\""\""\""\"",\""\""\""\""\""created_at_utc\""\""\""\"": \""\""\""\""<iso>\""\""\""\""\"",\""\""\""\""\""dataset_type\""\""\""\"": \""\""\""\""<type>\""\""\""\""\"",\""\""\""\""\""engine\""\""\""\"": \""\""\""\""<engine>\""\""\""\""\"",\""\""\""\""\""ruleset_version\""\""\""\"": \""\""\""\""<semver>\""\""\""\""}\"",\""\\n  \""\""\""\""status\""\""\""\"": {\""\""\""\""ok\""\""\""\"": <true/false>\"",\""\""\""\""\""mode\""\""\""\"": \""\""\""\""<mode>\""\""\""\""\"",\""\""\""\""\""exit_code\""\""\""\"": <int>\"",\""\""\""\""\""summary\""\""\""\"": \""\""\""\""<short>\""\""\""\""}\"",\""\\n  \""\""\""\""stages\""\""\""\"": [{\""\""\""\""stage\""\""\""\"": \""\""\""\""<name>\""\""\""\""\"",\""\""\""\""\""modules\""\""\""\"": [\""\""\""\""<m>\""\""\""\""]\"",\""\""\""\""\""decisions\""\""\""\"": [{\""\""\""\""type\""\""\""\"": \""\""\""\""<t>\""\""\""\""\"",\""\""\""\""\""detail\""\""\""\"": \""\""\""\""<d>\""\""\""\""\"",\""\""\""\""\""severity\""\""\""\"": \""\""\""\""<info/warn/error>\""\""\""\""}]\"",\""\""\""\""\""timing_ms\""\""\""\"": <int>}]\"",\""\\n  \""\""\""\""quality_gates\""\""\""\"": {\""\""\""\""pre\""\""\""\"": {\""\""\""\""ok\""\""\""\"": <true/false>\"",\""\""\""\""\""stats\""\""\""\"": {}\"",\""\""\""\""\""failures\""\""\""\"": []}\"",\""\""\""\""\""post\""\""\""\"": {\""\""\""\""ok\""\""\""\"": <true/false>\"",\""\""\""\""\""stats\""\""\""\"": {}\"",\""\""\""\""\""failures\""\""\""\"": []}}\"",\""\\n  \""\""\""\""safety\""\""\""\"": {\""\""\""\""ok\""\""\""\"": <true/false>\"",\""\""\""\""\""flags\""\""\""\"": []}\"",\""\\n  \""\""\""\""outputs\""\""\""\"": {\""\""\""\""rows_out\""\""\""\"": <int>\"",\""\""\""\""\""cols_out\""\""\""\"": <int>\"",\""\""\""\""\""artifacts\""\""\""\"": [{\""\""\""\""type\""\""\""\"": \""\""\""\""csv\""\""\""\""\"",\""\""\""\""\""path\""\""\""\"": \""\""\""\""<path>\""\""\""\""\"",\""\""\""\""\""sha256\""\""\""\"": \""\""\""\""<hash>\""\""\""\""}]}\\n}\""\""\"",Structured batch artifact for multi-stage pipelines,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""{\\n  \""report_version\"": \""<semver>,\\n  \""meta\"": {\""batch_id\"": \""<id>\"",created_at_utc\"": \""<iso>,dataset_type\"": \""<type>,engine\"": \""<engine>,\""ruleset_version\"": \""<semver>\""},\\n  \""status\"": {\""ok\"": <true/false>,mode\"": \""<mode>,\""exit_code\"": <int>,\""summary\"": \""<short>\""},\\n  \""stages\"": [{\""stage\"": \""<name>\"",\""modules\"": [\""<m>\""],decisions\"": [{\""type\"": \""<t>,detail\"": \""<d>,\""severity\"": \""<info/warn/error>\""}],\""timing_ms\"": <int>}],\\n  \""quality_gates\"": {\""pre\"": {\""ok\"": <true/false>,\""stats\"": {},\""failures\"": []},\""post\"": {\""ok\"": <true/false>,\""stats\"": {},\""failures\"": []}},\\n  \""safety\"": {\""ok\"": <true/false>,\""flags\"": []},\\n  \""outputs\"": {\""rows_out\"": <int>,\""cols_out\"": <int>,artifacts\"": [{\""type\"": \""csv,path\"": \""<path>,sha256\"": \""<hash>\""}]}\\n}""}","[""kind:output_pattern_profile"", ""output_type:batch_report_json"", ""pattern_id:PAT-044"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-044,45
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-044,pattern,skeleton,"{\n  ""report_version"": ""<semver>,\n  ""meta"": {""batch_id"": ""<id>"",created_at_utc"": ""<iso>,dataset_type"": ""<type>,engine"": ""<engine>,""ruleset_version"": ""<semver>""},\n  ""status"": {""ok"": <true/false>,mode"": ""<mode>,""exit_code"": <int>,""summary"": ""<short>""},\n  ""stages"": [{""stage"": ""<name>"",""modules"": [""<m>""],decisions"": [{""type"": ""<t>,detail"": ""<d>,""severity"": ""<info/warn/error>""}],""timing_ms"": <int>}],\n  ""quality_gates"": {""pre"": {""ok"": <true/false>,""stats"": {},""failures"": []},""post"": {""ok"": <true/false>,""stats"": {},""failures"": []}},\n  ""safety"": {""ok"": <true/false>,""flags"": []},\n  ""outputs"": {""rows_out"": <int>,""cols_out"": <int>,artifacts"": [{""type"": ""csv,path"": ""<path>,sha256"": ""<hash>""}]}\n}","{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-044"", ""skeleton"": ""{\\n  \""report_version\"": \""<semver>,\\n  \""meta\"": {\""batch_id\"": \""<id>\"",created_at_utc\"": \""<iso>,dataset_type\"": \""<type>,engine\"": \""<engine>,\""ruleset_version\"": \""<semver>\""},\\n  \""status\"": {\""ok\"": <true/false>,mode\"": \""<mode>,\""exit_code\"": <int>,\""summary\"": \""<short>\""},\\n  \""stages\"": [{\""stage\"": \""<name>\"",\""modules\"": [\""<m>\""],decisions\"": [{\""type\"": \""<t>,detail\"": \""<d>,\""severity\"": \""<info/warn/error>\""}],\""timing_ms\"": <int>}],\\n  \""quality_gates\"": {\""pre\"": {\""ok\"": <true/false>,\""stats\"": {},\""failures\"": []},\""post\"": {\""ok\"": <true/false>,\""stats\"": {},\""failures\"": []}},\\n  \""safety\"": {\""ok\"": <true/false>,\""flags\"": []},\\n  \""outputs\"": {\""rows_out\"": <int>,\""cols_out\"": <int>,artifacts\"": [{\""type\"": \""csv,path\"": \""<path>,sha256\"": \""<hash>\""}]}\\n}""}","[""kind:skeleton"", ""parent:PAT-044""]",output_patterns_gardenier_prompt_compiler_agent,PAT-044,45
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-044,rule,notes,Structured batch artifact for multi-stage pipelines,"{""notes"": ""Structured batch artifact for multi-stage pipelines"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-044""}","[""kind:notes"", ""parent:PAT-044""]",output_patterns_gardenier_prompt_compiler_agent,PAT-044,45
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-044,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-044"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-044""]",output_patterns_gardenier_prompt_compiler_agent,PAT-044,45
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-044,value,output_type,batch_report_json,"{""output_type"": ""batch_report_json"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-044""}","[""kind:output_type"", ""parent:PAT-044""]",output_patterns_gardenier_prompt_compiler_agent,PAT-044,45
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-045,rule,output_pattern_profile,Artifact Manifest,"{""_reconstructed_from_len"": 6, ""notes"": ""Summarizes produced files for packaging/releases"", ""output_type"": ""artifact_manifest"", ""pattern_id"": ""PAT-045"", ""pattern_name"": ""Artifact Manifest"", ""raw_line"": ""PAT-045,artifact_manifest,Artifact Manifest,\""\""\""artifacts:\\n- type: <csv/json/log>\\n  path: <path>\\n  sha256: <hash>\\n  purpose: <short>\""\""\"",Summarizes produced files for packaging/releases,low"", ""risk_baseline"": ""low"", ""skeleton"": ""artifacts:\\n- type: <csv/json/log>\\n  path: <path>\\n  sha256: <hash>\\n  purpose: <short>""}","[""kind:output_pattern_profile"", ""output_type:artifact_manifest"", ""pattern_id:PAT-045"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-045,46
