atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:command_mode_prompt_compiler:PROFILE:/rationale,rule,command_profile,Rationale Writer,"{""aliases"": ""Do not invent motivations"", ""category"": """", ""command"": ""/rationale"", ""description"": ""Explain why decisions were made (brief + grounded),Traceability"", ""intended_use"": ""rationale"", ""mode_name"": ""Rationale"", ""output_type"": ""validate"", ""parse_reconstructed_from_len"": 12, ""phase"": ""quality"", ""rag_keywords"": ""why\"""", ""raw_line"": ""/rationale,Rationale,Rationale Writer,Explain why decisions were made (brief + grounded),Traceability,rationale,validate,quality,,Do not invent motivations,\""\""\""rationale\"",\""why\""\""\"""", ""safety_note"": ""\""rationale"", ""short_label"": ""Rationale Writer""}","[""category:"", ""command:/rationale"", ""kind:command_profile"", ""mode_name:Rationale"", ""output_type:validate"", ""phase:quality""]",command_mode_prompt_compiler,/rationale,51
ATOM:command_mode_prompt_compiler:ALIAS:/rationale:01,pattern,alias,Do not invent motivations,"{""alias"": ""Do not invent motivations"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/rationale""}","[""kind:alias"", ""parent:/rationale""]",command_mode_prompt_compiler,/rationale,51
ATOM:command_mode_prompt_compiler:RAGKW:/rationale:01,pattern,rag_keyword,"why""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/rationale"", ""rag_keyword"": ""why\""""}","[""kind:rag_keyword"", ""parent:/rationale""]",command_mode_prompt_compiler,/rationale,51
ATOM:command_mode_prompt_compiler:SAFETY:/rationale,rule,safety_note,"""rationale","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/rationale"", ""safety_note"": ""\""rationale""}","[""kind:safety_note"", ""parent:/rationale""]",command_mode_prompt_compiler,/rationale,51
ATOM:command_mode_prompt_compiler:PHASE:/rationale,value,phase,quality,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/rationale"", ""phase"": ""quality""}","[""kind:phase"", ""parent:/rationale""]",command_mode_prompt_compiler,/rationale,51
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/rationale,value,output_type,validate,"{""output_type"": ""validate"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/rationale""}","[""kind:output_type"", ""parent:/rationale""]",command_mode_prompt_compiler,/rationale,51
ATOM:command_mode_prompt_compiler:PROFILE:/explain,rule,command_profile,Explain,"{""aliases"": ""Keep it short and accurate"", ""category"": ""/plain"", ""command"": ""/explain"", ""description"": ""Explain outputs in plain language,User comprehension"", ""intended_use"": ""explanation"", ""mode_name"": ""Explainer"", ""output_type"": ""transform"", ""parse_reconstructed_from_len"": 12, ""phase"": ""docs"", ""rag_keywords"": ""plain\"""", ""raw_line"": ""/explain,Explainer,Explain,Explain outputs in plain language,User comprehension,explanation,transform,docs,\""\""\""/plain\""\""\"",Keep it short and accurate,\""\""\""explain\"",\""plain\""\""\"""", ""safety_note"": ""\""explain"", ""short_label"": ""Explain""}","[""category:/plain"", ""command:/explain"", ""kind:command_profile"", ""mode_name:Explainer"", ""output_type:transform"", ""phase:docs""]",command_mode_prompt_compiler,/explain,52
ATOM:command_mode_prompt_compiler:ALIAS:/explain:01,pattern,alias,Keep it short and accurate,"{""alias"": ""Keep it short and accurate"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/explain""}","[""kind:alias"", ""parent:/explain""]",command_mode_prompt_compiler,/explain,52
ATOM:command_mode_prompt_compiler:RAGKW:/explain:01,pattern,rag_keyword,"plain""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/explain"", ""rag_keyword"": ""plain\""""}","[""kind:rag_keyword"", ""parent:/explain""]",command_mode_prompt_compiler,/explain,52
ATOM:command_mode_prompt_compiler:SAFETY:/explain,rule,safety_note,"""explain","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/explain"", ""safety_note"": ""\""explain""}","[""kind:safety_note"", ""parent:/explain""]",command_mode_prompt_compiler,/explain,52
ATOM:command_mode_prompt_compiler:PHASE:/explain,value,phase,docs,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/explain"", ""phase"": ""docs""}","[""kind:phase"", ""parent:/explain""]",command_mode_prompt_compiler,/explain,52
ATOM:command_mode_prompt_compiler:CATEGORY:/explain,value,category,/plain,"{""category"": ""/plain"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/explain""}","[""kind:category"", ""parent:/explain""]",command_mode_prompt_compiler,/explain,52
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/explain,value,output_type,transform,"{""output_type"": ""transform"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/explain""}","[""kind:output_type"", ""parent:/explain""]",command_mode_prompt_compiler,/explain,52
ATOM:command_mode_prompt_compiler:PROFILE:/translate,rule,command_profile,Translate,"{""aliases"": ""Do not add content"", ""category"": """", ""command"": ""/translate"", ""description"": ""Translate content while preserving structure and meaning,Localization"", ""intended_use"": ""translation"", ""mode_name"": ""Translator"", ""output_type"": ""transform"", ""parse_reconstructed_from_len"": 12, ""phase"": ""docs"", ""rag_keywords"": ""localize\"""", ""raw_line"": ""/translate,Translator,Translate,Translate content while preserving structure and meaning,Localization,translation,transform,docs,,Do not add content,\""\""\""translate\"",\""localize\""\""\"""", ""safety_note"": ""\""translate"", ""short_label"": ""Translate""}","[""category:"", ""command:/translate"", ""kind:command_profile"", ""mode_name:Translator"", ""output_type:transform"", ""phase:docs""]",command_mode_prompt_compiler,/translate,53
ATOM:command_mode_prompt_compiler:ALIAS:/translate:01,pattern,alias,Do not add content,"{""alias"": ""Do not add content"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/translate""}","[""kind:alias"", ""parent:/translate""]",command_mode_prompt_compiler,/translate,53
ATOM:command_mode_prompt_compiler:RAGKW:/translate:01,pattern,rag_keyword,"localize""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/translate"", ""rag_keyword"": ""localize\""""}","[""kind:rag_keyword"", ""parent:/translate""]",command_mode_prompt_compiler,/translate,53
ATOM:command_mode_prompt_compiler:SAFETY:/translate,rule,safety_note,"""translate","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/translate"", ""safety_note"": ""\""translate""}","[""kind:safety_note"", ""parent:/translate""]",command_mode_prompt_compiler,/translate,53
ATOM:command_mode_prompt_compiler:PHASE:/translate,value,phase,docs,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/translate"", ""phase"": ""docs""}","[""kind:phase"", ""parent:/translate""]",command_mode_prompt_compiler,/translate,53
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/translate,value,output_type,transform,"{""output_type"": ""transform"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/translate""}","[""kind:output_type"", ""parent:/translate""]",command_mode_prompt_compiler,/translate,53
ATOM:command_mode_prompt_compiler:PROFILE:/tonebrand,rule,command_profile,Brand Tone,"{""aliases"": ""No meaning drift"", ""category"": """", ""command"": ""/tonebrand"", ""description"": ""Apply a brand voice profile consistently,Brand alignment"", ""intended_use"": ""brand_tone"", ""mode_name"": ""Brand"", ""output_type"": ""transform"", ""parse_reconstructed_from_len"": 12, ""phase"": ""tone"", ""rag_keywords"": ""tone\"""", ""raw_line"": ""/tonebrand,Brand,Brand Tone,Apply a brand voice profile consistently,Brand alignment,brand_tone,transform,tone,,No meaning drift,\""\""\""brand\"",\""tone\""\""\"""", ""safety_note"": ""\""brand"", ""short_label"": ""Brand Tone""}","[""category:"", ""command:/tonebrand"", ""kind:command_profile"", ""mode_name:Brand"", ""output_type:transform"", ""phase:tone""]",command_mode_prompt_compiler,/tonebrand,54
ATOM:command_mode_prompt_compiler:ALIAS:/tonebrand:01,pattern,alias,No meaning drift,"{""alias"": ""No meaning drift"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tonebrand""}","[""kind:alias"", ""parent:/tonebrand""]",command_mode_prompt_compiler,/tonebrand,54
ATOM:command_mode_prompt_compiler:RAGKW:/tonebrand:01,pattern,rag_keyword,"tone""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tonebrand"", ""rag_keyword"": ""tone\""""}","[""kind:rag_keyword"", ""parent:/tonebrand""]",command_mode_prompt_compiler,/tonebrand,54
ATOM:command_mode_prompt_compiler:SAFETY:/tonebrand,rule,safety_note,"""brand","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tonebrand"", ""safety_note"": ""\""brand""}","[""kind:safety_note"", ""parent:/tonebrand""]",command_mode_prompt_compiler,/tonebrand,54
ATOM:command_mode_prompt_compiler:PHASE:/tonebrand,value,phase,tone,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tonebrand"", ""phase"": ""tone""}","[""kind:phase"", ""parent:/tonebrand""]",command_mode_prompt_compiler,/tonebrand,54
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/tonebrand,value,output_type,transform,"{""output_type"": ""transform"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tonebrand""}","[""kind:output_type"", ""parent:/tonebrand""]",command_mode_prompt_compiler,/tonebrand,54
ATOM:command_mode_prompt_compiler:PROFILE:/formalize,rule,command_profile,Formalizer,"{""aliases"": ""No new claims"", ""category"": """", ""command"": ""/formalize"", ""description"": ""Rewrite in formal professional tone,Enterprise-friendly"", ""intended_use"": ""formal_output"", ""mode_name"": ""Formal"", ""output_type"": ""transform"", ""parse_reconstructed_from_len"": 12, ""phase"": ""tone"", ""rag_keywords"": ""tone\"""", ""raw_line"": ""/formalize,Formal,Formalizer,Rewrite in formal professional tone,Enterprise-friendly,formal_output,transform,tone,,No new claims,\""\""\""formal\"",\""tone\""\""\"""", ""safety_note"": ""\""formal"", ""short_label"": ""Formalizer""}","[""category:"", ""command:/formalize"", ""kind:command_profile"", ""mode_name:Formal"", ""output_type:transform"", ""phase:tone""]",command_mode_prompt_compiler,/formalize,55
ATOM:command_mode_prompt_compiler:ALIAS:/formalize:01,pattern,alias,No new claims,"{""alias"": ""No new claims"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/formalize""}","[""kind:alias"", ""parent:/formalize""]",command_mode_prompt_compiler,/formalize,55
ATOM:command_mode_prompt_compiler:RAGKW:/formalize:01,pattern,rag_keyword,"tone""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/formalize"", ""rag_keyword"": ""tone\""""}","[""kind:rag_keyword"", ""parent:/formalize""]",command_mode_prompt_compiler,/formalize,55
ATOM:command_mode_prompt_compiler:SAFETY:/formalize,rule,safety_note,"""formal","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/formalize"", ""safety_note"": ""\""formal""}","[""kind:safety_note"", ""parent:/formalize""]",command_mode_prompt_compiler,/formalize,55
ATOM:command_mode_prompt_compiler:PHASE:/formalize,value,phase,tone,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/formalize"", ""phase"": ""tone""}","[""kind:phase"", ""parent:/formalize""]",command_mode_prompt_compiler,/formalize,55
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/formalize,value,output_type,transform,"{""output_type"": ""transform"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/formalize""}","[""kind:output_type"", ""parent:/formalize""]",command_mode_prompt_compiler,/formalize,55
ATOM:command_mode_prompt_compiler:PROFILE:/casualize,rule,command_profile,Casualizer,"{""aliases"": ""No slang if disallowed"", ""category"": """", ""command"": ""/casualize"", ""description"": ""Rewrite in casual tone without losing content,Friendly UX"", ""intended_use"": ""casual_output"", ""mode_name"": ""Casual"", ""output_type"": ""transform"", ""parse_reconstructed_from_len"": 12, ""phase"": ""tone"", ""rag_keywords"": ""tone\"""", ""raw_line"": ""/casualize,Casual,Casualizer,Rewrite in casual tone without losing content,Friendly UX,casual_output,transform,tone,,No slang if disallowed,\""\""\""casual\"",\""tone\""\""\"""", ""safety_note"": ""\""casual"", ""short_label"": ""Casualizer""}","[""category:"", ""command:/casualize"", ""kind:command_profile"", ""mode_name:Casual"", ""output_type:transform"", ""phase:tone""]",command_mode_prompt_compiler,/casualize,56
ATOM:command_mode_prompt_compiler:ALIAS:/casualize:01,pattern,alias,No slang if disallowed,"{""alias"": ""No slang if disallowed"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/casualize""}","[""kind:alias"", ""parent:/casualize""]",command_mode_prompt_compiler,/casualize,56
ATOM:command_mode_prompt_compiler:RAGKW:/casualize:01,pattern,rag_keyword,"tone""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/casualize"", ""rag_keyword"": ""tone\""""}","[""kind:rag_keyword"", ""parent:/casualize""]",command_mode_prompt_compiler,/casualize,56
ATOM:command_mode_prompt_compiler:SAFETY:/casualize,rule,safety_note,"""casual","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/casualize"", ""safety_note"": ""\""casual""}","[""kind:safety_note"", ""parent:/casualize""]",command_mode_prompt_compiler,/casualize,56
ATOM:command_mode_prompt_compiler:PHASE:/casualize,value,phase,tone,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/casualize"", ""phase"": ""tone""}","[""kind:phase"", ""parent:/casualize""]",command_mode_prompt_compiler,/casualize,56
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/casualize,value,output_type,transform,"{""output_type"": ""transform"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/casualize""}","[""kind:output_type"", ""parent:/casualize""]",command_mode_prompt_compiler,/casualize,56
ATOM:command_mode_prompt_compiler:PROFILE:/testcases,rule,command_profile,Testcase Generator,"{""aliases"": ""No unsafe instructions"", ""category"": """", ""command"": ""/testcases"", ""description"": ""Generate test cases derived from requirements/spec,QA building"", ""intended_use"": ""testcases"", ""mode_name"": ""Test"", ""output_type"": ""compile"", ""parse_reconstructed_from_len"": 12, ""phase"": ""quality"", ""rag_keywords"": ""QA\"""", ""raw_line"": ""/testcases,Test,Testcase Generator,Generate test cases derived from requirements/spec,QA building,testcases,compile,quality,,No unsafe instructions,\""\""\""test cases\"",\""QA\""\""\"""", ""safety_note"": ""\""test cases"", ""short_label"": ""Testcase Generator""}","[""category:"", ""command:/testcases"", ""kind:command_profile"", ""mode_name:Test"", ""output_type:compile"", ""phase:quality""]",command_mode_prompt_compiler,/testcases,57
ATOM:command_mode_prompt_compiler:ALIAS:/testcases:01,pattern,alias,No unsafe instructions,"{""alias"": ""No unsafe instructions"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/testcases""}","[""kind:alias"", ""parent:/testcases""]",command_mode_prompt_compiler,/testcases,57
ATOM:command_mode_prompt_compiler:RAGKW:/testcases:01,pattern,rag_keyword,"QA""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/testcases"", ""rag_keyword"": ""QA\""""}","[""kind:rag_keyword"", ""parent:/testcases""]",command_mode_prompt_compiler,/testcases,57
ATOM:command_mode_prompt_compiler:SAFETY:/testcases,rule,safety_note,"""test cases","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/testcases"", ""safety_note"": ""\""test cases""}","[""kind:safety_note"", ""parent:/testcases""]",command_mode_prompt_compiler,/testcases,57
ATOM:command_mode_prompt_compiler:PHASE:/testcases,value,phase,quality,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/testcases"", ""phase"": ""quality""}","[""kind:phase"", ""parent:/testcases""]",command_mode_prompt_compiler,/testcases,57
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/testcases,value,output_type,compile,"{""output_type"": ""compile"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/testcases""}","[""kind:output_type"", ""parent:/testcases""]",command_mode_prompt_compiler,/testcases,57
ATOM:command_mode_prompt_compiler:PROFILE:/edgecases,rule,command_profile,Edgecase Generator,"{""aliases"": ""Keep safe; no harm enablement"", ""category"": """", ""command"": ""/edgecases"", ""description"": ""Generate edge cases to stress the spec/dataset,Robustness"", ""intended_use"": ""edgecases"", ""mode_name"": ""Edge"", ""output_type"": ""compile"", ""parse_reconstructed_from_len"": 12, ""phase"": ""quality"", ""rag_keywords"": ""stress\"""", ""raw_line"": ""/edgecases,Edge,Edgecase Generator,Generate edge cases to stress the spec/dataset,Robustness,edgecases,compile,quality,,Keep safe; no harm enablement,\""\""\""edge cases\"",\""stress\""\""\"""", ""safety_note"": ""\""edge cases"", ""short_label"": ""Edgecase Generator""}","[""category:"", ""command:/edgecases"", ""kind:command_profile"", ""mode_name:Edge"", ""output_type:compile"", ""phase:quality""]",command_mode_prompt_compiler,/edgecases,58
ATOM:command_mode_prompt_compiler:ALIAS:/edgecases:01,pattern,alias,Keep safe,"{""alias"": ""Keep safe"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/edgecases""}","[""kind:alias"", ""parent:/edgecases""]",command_mode_prompt_compiler,/edgecases,58
ATOM:command_mode_prompt_compiler:ALIAS:/edgecases:02,pattern,alias,no harm enablement,"{""alias"": ""no harm enablement"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/edgecases""}","[""kind:alias"", ""parent:/edgecases""]",command_mode_prompt_compiler,/edgecases,58
ATOM:command_mode_prompt_compiler:RAGKW:/edgecases:01,pattern,rag_keyword,"stress""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/edgecases"", ""rag_keyword"": ""stress\""""}","[""kind:rag_keyword"", ""parent:/edgecases""]",command_mode_prompt_compiler,/edgecases,58
